7194 100321
4762 4964 1
4762 5047 -1
4762 5074 1
4762 5101 1
4762 5154 1
4762 5180 1
4762 5299 1
4762 5398 1
4762 5619 1
4762 5734 1
4762 5962 1
4762 6039 1
4762 6084 -1
4762 6279 -1
4762 6463 1
4762 6572 1
4762 6619 1
4762 6634 -1
4762 6843 1
4762 7170 1
4762 7185 1
4763 5970 1
4763 6031 1
4763 6469 -1
4763 6619 -1
4763 6798 1
4764 4866 1
4764 5223 1
4764 5287 1
4764 5390 1
4764 5437 1
4764 6215 1
4764 6261 1
4764 6314 -1
4764 6681 1
4766 5411 1
4766 6592 1
4767 5495 1
4768 4792 1
4768 4955 1
4768 5074 1
4768 5281 1
4768 5455 1
4768 5511 1
4768 5542 1
4768 5837 1
4768 5978 1
4768 6026 1
4768 6064 1
4768 6483 1
4768 6738 1
4768 6981 1
4768 6992 1
4771 5142 1
4771 5545 1
4771 5648 -1
4771 5787 1
4771 5801 1
4771 6264 1
4771 6670 1
4774 6031 -1
4775 4894 -1
4775 4988 1
4775 5030 -1
4775 5132 -1
4775 5381 -1
4775 5501 -1
4775 5514 -1
4775 5518 -1
4775 6401 -1
4775 6485 -1
4775 6642 -1
4775 6797 -1
4775 6818 -1
4778 5266 1
4779 5244 -1
4779 5659 -1
4779 6047 -1
4779 6367 -1
4779 6642 -1
4782 5201 1
4782 7184 1
4783 4831 1
4783 4835 1
4783 4934 1
4783 4937 -1
4783 4955 -1
4783 4964 1
4783 4988 1
4783 5003 1
4783 5031 1
4783 5035 1
4783 5045 1
4783 5049 1
4783 5052 1
4783 5065 1
4783 5074 -1
4783 5083 1
4783 5099 1
4783 5101 1
4783 5132 1
4783 5171 1
4783 5180 1
4783 5185 1
4783 5214 1
4783 5244 1
4783 5267 1
4783 5326 1
4783 5327 1
4783 5341 1
4783 5344 1
4783 5347 1
4783 5363 1
4783 5365 -1
4783 5398 1
4783 5418 1
4783 5462 -1
4783 5501 1
4783 5576 1
4783 5593 1
4783 5619 1
4783 5623 1
4783 5653 1
4783 5659 1
4783 5664 1
4783 5666 1
4783 5673 1
4783 5677 1
4783 5690 -1
4783 5702 1
4783 5712 -1
4783 5721 -1
4783 5728 1
4783 5734 1
4783 5764 -1
4783 5784 1
4783 5845 1
4783 5856 1
4783 5860 1
4783 5869 1
4783 5888 1
4783 5912 1
4783 5925 1
4783 5938 1
4783 5962 1
4783 5996 1
4783 6011 1
4783 6044 -1
4783 6064 1
4783 6106 1
4783 6122 1
4783 6131 1
4783 6134 -1
4783 6141 1
4783 6146 1
4783 6149 1
4783 6155 -1
4783 6169 -1
4783 6192 -1
4783 6250 1
4783 6254 1
4783 6262 1
4783 6312 1
4783 6331 1
4783 6340 1
4783 6359 -1
4783 6363 -1
4783 6372 1
4783 6415 -1
4783 6429 1
4783 6444 1
4783 6472 1
4783 6478 1
4783 6482 1
4783 6496 1
4783 6497 1
4783 6537 1
4783 6564 1
4783 6572 -1
4783 6584 -1
4783 6614 1
4783 6619 1
4783 6638 1
4783 6642 1
4783 6648 1
4783 6668 1
4783 6675 -1
4783 6705 1
4783 6712 1
4783 6738 1
4783 6774 1
4783 6798 1
4783 6808 1
4783 6810 1
4783 6818 1
4783 6870 1
4783 6887 1
4783 6955 1
4783 6965 1
4783 6971 -1
4783 6992 1
4783 7014 1
4783 7029 1
4783 7040 -1
4783 7041 1
4783 7114 1
4783 7191 1
4784 4924 1
4784 5060 1
4784 5088 1
4784 5214 -1
4784 5376 1
4784 5520 1
4784 5601 -1
4784 5627 1
4784 6055 1
4784 6314 1
4784 6524 1
4784 6670 -1
4784 6823 -1
4787 6192 1
4789 5501 -1
4789 5659 -1
4789 6367 -1
4790 5101 1
4790 5673 1
4791 5054 1
4792 4928 1
4792 5180 1
4792 5214 1
4792 5455 1
4792 5503 1
4792 5872 1
4792 5886 1
4792 5970 1
4792 6026 1
4792 6067 1
4792 6183 1
4792 6272 1
4792 6458 1
4792 6459 1
4792 6469 1
4792 6552 1
4792 6572 -1
4792 6597 -1
4792 6598 1
4792 6630 1
4792 6642 1
4792 6683 1
4792 6691 1
4792 6810 1
4792 6818 1
4792 6880 1
4792 7039 1
4792 7095 1
4792 7129 -1
4792 7166 1
4792 7184 1
4793 5413 1
4793 5465 -1
4793 5673 1
4793 6359 1
4793 6448 1
4793 6551 1
4793 7014 1
4795 5009 1
4795 5318 -1
4795 6670 1
4795 6691 -1
4795 7048 -1
4796 4873 -1
4796 4894 -1
4796 4942 1
4796 4952 -1
4796 4999 -1
4796 5088 1
4796 5091 -1
4796 5108 1
4796 5123 1
4796 5233 1
4796 5247 -1
4796 5369 -1
4796 5376 -1
4796 5395 1
4796 5429 -1
4796 5482 1
4796 5533 -1
4796 5551 -1
4796 5560 -1
4796 5581 -1
4796 5607 1
4796 5632 1
4796 5642 -1
4796 5669 -1
4796 5681 -1
4796 5683 1
4796 5713 1
4796 5740 1
4796 5807 -1
4796 5837 1
4796 6023 -1
4796 6026 1
4796 6145 -1
4796 6191 -1
4796 6201 -1
4796 6238 1
4796 6252 -1
4796 6287 1
4796 6315 -1
4796 6362 1
4796 6463 1
4796 6469 1
4796 6537 -1
4796 6552 1
4796 6621 -1
4796 6640 1
4796 6646 1
4796 6649 -1
4796 6665 -1
4796 6675 1
4796 6681 1
4796 6685 -1
4796 6691 1
4796 6748 -1
4796 6836 1
4796 6860 1
4796 6981 1
4796 6984 1
4796 6995 1
4796 7032 -1
4796 7068 1
4796 7069 -1
4796 7110 -1
4796 7160 -1
4797 6900 1
4798 5911 -1
4798 6532 -1
4802 6444 -1
4804 4900 -1
4804 5025 -1
4804 5065 1
4804 5083 1
4804 5347 -1
4804 5415 -1
4804 5446 1
4804 5501 -1
4804 5576 1
4804 6203 1
4804 6638 1
4804 6774 1
4804 6913 1
4806 4817 -1
4806 4840 -1
4806 5328 1
4806 5461 1
4806 5504 1
4806 5518 1
4806 5579 1
4806 5581 1
4806 5682 -1
4806 5961 1
4806 5978 1
4806 6080 1
4806 6215 1
4806 6280 1
4806 6290 -1
4806 6316 1
4806 6332 1
4806 6450 1
4806 6533 -1
4806 6592 1
4806 6878 1
4806 6900 1
4806 6980 1
4806 7054 -1
4806 7068 1
4806 7132 1
4809 6448 1
4813 5088 1
4815 5009 1
4815 5462 -1
4815 5996 1
4815 6363 -1
4815 6975 -1
4815 7120 -1
4815 7148 1
4816 5542 -1
4816 6144 -1
4816 6359 1
4816 6448 -1
4817 5090 1
4817 5128 1
4817 5132 1
4817 5231 1
4817 5455 1
4817 5608 1
4817 5670 1
4817 5888 1
4817 6215 -1
4817 6337 1
4817 6597 -1
4817 6691 1
4817 6797 1
4817 6860 1
4817 6900 -1
4817 6929 -1
4817 7026 1
4817 7047 -1
4817 7186 1
4820 4887 1
4820 4894 1
4820 4920 1
4820 4952 1
4820 5030 -1
4820 5060 1
4820 5132 1
4820 5326 -1
4820 5337 1
4820 5344 1
4820 5434 1
4820 5458 1
4820 5464 -1
4820 5571 1
4820 5608 1
4820 5670 1
4820 5872 1
4820 6103 1
4820 6117 -1
4820 6134 -1
4820 6183 1
4820 6201 -1
4820 6238 1
4820 6272 1
4820 6283 -1
4820 6314 1
4820 6410 1
4820 6448 -1
4820 6552 1
4820 6572 1
4820 6606 -1
4820 6642 1
4820 6691 1
4820 6878 1
4820 6945 1
4820 7047 -1
4820 7112 1
4820 7126 -1
4820 7148 1
4821 5847 1
4822 5506 1
4822 6919 -1
4823 4923 1
4823 5398 1
4824 5132 1
4824 5376 1
4824 6191 1
4824 6207 1
4824 6215 1
4824 6238 1
4824 6450 1
4824 6532 1
4824 6533 1
4824 6537 1
4824 6681 1
4824 6745 1
4824 6860 1
4826 6754 1
4827 4851 1
4827 4924 1
4827 5278 1
4827 5379 1
4827 5540 1
4827 5580 1
4827 5627 1
4827 5729 1
4827 5944 1
4827 6026 1
4827 6070 1
4827 6075 1
4827 6221 1
4827 6560 1
4827 6622 1
4827 6659 1
4827 6671 1
4827 6823 1
4827 7018 1
4827 7128 1
4827 7133 1
4827 7148 1
4828 5214 1
4828 6670 1
4830 4937 -1
4830 6215 1
4830 6860 1
4831 5074 1
4831 5214 1
4831 5347 -1
4831 5579 1
4831 5588 1
4831 5600 -1
4831 5638 1
4831 5734 1
4831 5743 1
4831 6238 1
4831 6450 1
4831 6468 1
4831 6642 1
4831 6675 1
4831 6691 1
4831 6748 1
4831 6801 1
4831 7116 1
4833 6290 1
4835 4872 -1
4835 4935 -1
4835 5030 -1
4835 5090 -1
4835 5241 -1
4835 5712 -1
4835 5734 1
4835 6175 1
4835 6201 1
4835 6206 -1
4835 6264 -1
4835 6315 -1
4835 6363 1
4835 6422 -1
4835 6444 -1
4835 6572 1
4835 6598 -1
4835 6606 -1
4835 6625 -1
4835 6642 -1
4835 6675 1
4835 6682 -1
4835 6691 1
4835 7039 1
4835 7124 1
4835 7176 -1
4836 5180 1
4836 5389 1
4836 5401 -1
4836 5506 1
4836 6401 -1
4836 6848 1
4836 7020 -1
4837 5074 1
4837 5232 1
4837 5391 -1
4837 6039 1
4838 6102 1
4838 6283 1
4839 4905 -1
4840 5196 1
4840 5390 1
4840 5481 1
4840 5516 -1
4840 5522 1
4840 5687 1
4840 6238 1
4840 6431 1
4840 6560 1
4840 6900 1
4840 6918 1
4840 6929 1
4840 7068 1
4842 6621 1
4844 4846 1
4844 4924 1
4844 5411 1
4844 5432 1
4844 5522 1
4844 5579 1
4844 5588 1
4844 5660 1
4844 5801 1
4844 6026 1
4844 6033 1
4844 6238 1
4844 6261 1
4844 6537 1
4844 6558 1
4844 6621 1
4844 6860 1
4844 6981 1
4844 7184 1
4846 4894 1
4846 4928 1
4846 4935 1
4846 5030 1
4846 5090 -1
4846 5381 1
4846 6201 1
4846 6238 1
4846 6272 1
4846 6625 1
4846 6630 1
4846 6691 1
4846 6704 1
4846 6818 1
4846 7039 1
4846 7184 1
4846 7191 1
4846 7192 1
4848 4917 -1
4848 5536 -1
4848 5755 -1
4848 5867 1
4848 6051 -1
4848 6619 -1
4851 4894 1
4851 4928 1
4851 5063 -1
4851 5214 1
4851 5385 -1
4851 5619 1
4851 5623 1
4851 5627 1
4851 6469 -1
4851 6597 -1
4851 6642 1
4851 6691 1
4851 6784 1
4851 6804 1
4851 6818 1
4851 6857 1
4851 6860 1
4851 6878 1
4851 6900 -1
4851 7114 1
4851 7171 -1
4853 4996 1
4853 5285 1
4853 5299 1
4853 5481 1
4853 5740 -1
4853 6238 1
4853 6463 1
4853 6684 -1
4853 6984 1
4855 4872 1
4855 4894 1
4855 4963 1
4855 5014 1
4855 5030 1
4855 5214 1
4855 5224 1
4855 5390 1
4855 5505 1
4855 5542 1
4855 5659 1
4855 5668 1
4855 5721 1
4855 5728 1
4855 5734 1
4855 5845 1
4855 5856 1
4855 5912 1
4855 6015 1
4855 6047 1
4855 6188 1
4855 6250 1
4855 6367 1
4855 6401 1
4855 6560 1
4855 6572 1
4855 6592 -1
4855 6642 1
4855 6691 1
4855 6808 -1
4855 6899 1
4855 7039 1
4855 7078 1
4856 4887 1
4856 5092 1
4856 5366 1
4856 5390 1
4856 5579 1
4856 5638 1
4856 6238 1
4856 6459 1
4856 6468 1
4856 6605 1
4856 6642 1
4856 6684 1
4856 6691 1
4856 6810 1
4856 6935 1
4856 7116 1
4858 6637 1
4859 5889 1
4860 6648 1
4861 5074 1
4861 5787 1
4861 5890 1
4861 6149 1
4861 6323 1
4861 6447 1
4861 6740 1
4863 5245 1
4863 5619 -1
4863 5638 1
4863 5774 -1
4863 5974 -1
4863 6238 1
4863 6504 -1
4863 6543 -1
4863 6560 -1
4863 6691 -1
4863 6880 -1
4866 4925 1
4866 5088 1
4866 5112 1
4866 5136 1
4866 5184 -1
4866 5205 1
4866 5248 1
4866 5342 1
4866 5395 1
4866 5401 1
4866 5481 1
4866 5581 1
4866 5661 1
4866 5722 1
4866 5792 1
4866 5801 1
4866 6215 1
4866 6238 1
4866 6342 1
4866 6351 1
4866 6606 1
4866 6879 1
4866 7128 1
4868 5867 -1
4868 6971 -1
4869 4969 -1
4869 6823 1
4869 6976 -1
4869 7133 1
4871 5709 -1
4871 6051 1
4871 6359 -1
4871 6497 1
4872 4934 1
4872 5036 1
4872 5127 1
4872 5151 -1
4872 5180 1
4872 5506 1
4872 5659 1
4872 5685 1
4872 5764 1
4872 6011 1
4872 6090 1
4872 6122 1
4872 6206 1
4872 6357 1
4872 6818 1
4872 6880 -1
4872 6887 1
4872 7029 1
4873 5936 1
4873 6433 1
4874 5462 1
4874 5481 1
4874 5771 1
4874 6238 1
4874 6527 1
4874 6552 1
4874 6984 1
4874 7088 -1
4875 5107 1
4877 5318 1
4877 5529 1
4877 6359 1
4877 6363 1
4877 6606 1
4877 7072 -1
4879 5712 -1
4881 5342 -1
4881 5390 1
4881 5481 1
4881 5495 1
4881 5900 1
4881 6238 1
4881 6900 -1
4882 6798 -1
4882 7183 -1
4884 5019 -1
4885 6675 -1
4887 4937 -1
4887 5060 1
4887 5248 1
4887 5465 -1
4887 5501 -1
4887 5540 -1
4887 6090 -1
4887 6177 -1
4887 6206 -1
4887 6448 1
4887 6551 1
4887 6572 1
4887 6653 -1
4887 6661 -1
4887 6691 -1
4887 6750 -1
4887 6798 1
4887 6829 -1
4887 6976 -1
4887 7010 -1
4887 7133 -1
4887 7184 1
4889 6314 -1
4892 5867 -1
4893 4904 1
4893 5889 -1
4894 4920 -1
4894 4923 -1
4894 4924 -1
4894 4936 -1
4894 4937 -1
4894 4946 -1
4894 4952 1
4894 4988 1
4894 4994 1
4894 5032 1
4894 5055 -1
4894 5074 1
4894 5090 1
4894 5132 1
4894 5175 -1
4894 5214 1
4894 5224 1
4894 5244 1
4894 5278 1
4894 5327 1
4894 5334 1
4894 5337 1
4894 5379 -1
4894 5389 1
4894 5391 1
4894 5402 1
4894 5416 1
4894 5444 1
4894 5448 1
4894 5462 -1
4894 5501 1
4894 5506 -1
4894 5518 1
4894 5535 1
4894 5567 1
4894 5580 1
4894 5599 1
4894 5601 1
4894 5627 -1
4894 5656 1
4894 5659 1
4894 5666 1
4894 5670 1
4894 5681 1
4894 5691 1
4894 5729 -1
4894 5752 -1
4894 5756 1
4894 5786 1
4894 5791 -1
4894 5812 1
4894 5837 1
4894 5890 -1
4894 5912 1
4894 5921 1
4894 5944 -1
4894 5967 1
4894 5970 1
4894 5972 1
4894 5978 -1
4894 6015 1
4894 6026 1
4894 6070 -1
4894 6086 1
4894 6099 -1
4894 6117 1
4894 6125 1
4894 6149 -1
4894 6186 -1
4894 6188 1
4894 6221 -1
4894 6238 1
4894 6242 1
4894 6244 1
4894 6264 1
4894 6276 -1
4894 6283 1
4894 6323 1
4894 6366 1
4894 6444 1
4894 6458 -1
4894 6461 1
4894 6468 1
4894 6469 1
4894 6485 1
4894 6537 1
4894 6572 1
4894 6592 -1
4894 6621 1
4894 6622 -1
4894 6642 1
4894 6667 1
4894 6671 1
4894 6683 1
4894 6691 1
4894 6740 -1
4894 6746 1
4894 6759 -1
4894 6774 1
4894 6797 1
4894 6807 1
4894 6810 1
4894 6818 1
4894 6823 -1
4894 6829 -1
4894 6832 -1
4894 6843 1
4894 6851 -1
4894 6860 1
4894 6929 1
4894 6945 1
4894 6958 -1
4894 7017 1
4894 7018 1
4894 7029 1
4894 7039 1
4894 7112 1
4894 7126 -1
4894 7133 -1
4894 7148 1
4894 7184 1
4895 5599 1
4895 5670 1
4895 6264 1
4895 6283 1
4895 7039 1
4896 5285 1
4896 5429 1
4896 5462 1
4896 5481 1
4896 6207 1
4896 6238 1
4896 6683 1
4896 6712 1
4896 6984 1
4896 7065 1
4898 5537 1
4899 5424 1
4899 5503 1
4899 5506 1
4899 5528 1
4899 6073 1
4899 6401 -1
4899 6459 1
4899 6469 -1
4899 6658 1
4899 6887 1
4899 7020 1
4899 7029 -1
4899 7148 1
4900 5090 -1
4900 5154 1
4900 5203 -1
4900 5234 1
4900 5280 1
4900 5312 1
4900 5330 -1
4900 5627 -1
4900 5661 1
4900 5912 -1
4900 6106 1
4900 6250 1
4900 6370 1
4900 6469 -1
4900 6522 1
4900 6691 1
4900 6944 1
4901 6308 -1
4901 7118 -1
4902 5465 -1
4902 5889 1
4902 6675 1
4903 5214 -1
4903 7167 1
4904 4925 1
4904 4945 1
4904 4952 1
4904 4955 1
4904 4999 1
4904 5020 1
4904 5112 1
4904 5285 1
4904 5320 1
4904 5372 1
4904 5390 -1
4904 5408 1
4904 5461 1
4904 5481 1
4904 5495 1
4904 5503 1
4904 5587 -1
4904 5687 1
4904 5714 1
4904 5719 1
4904 5792 -1
4904 5965 1
4904 6124 1
4904 6238 1
4904 6319 1
4904 6379 1
4904 6450 1
4904 6469 -1
4904 6532 -1
4904 6537 1
4904 6562 1
4904 6649 1
4904 6665 1
4904 6681 1
4904 6745 -1
4904 6748 1
4904 6810 -1
4904 6860 1
4904 6878 1
4904 7009 -1
4904 7047 1
4904 7116 1
4904 7171 1
4906 4996 -1
4906 5481 -1
4906 6238 -1
4906 6463 -1
4906 6615 -1
4906 6753 -1
4906 6984 -1
4912 5900 1
4913 5427 1
4913 6283 1
4913 7132 1
4915 6637 1
4916 4937 -1
4916 5338 -1
4917 6675 -1
4919 4955 -1
4919 5432 -1
4919 5579 -1
4919 6532 -1
4919 6860 -1
4920 5055 -1
4920 5090 -1
4920 5599 1
4920 5670 1
4920 6086 1
4920 6264 1
4920 7034 1
4922 7093 -1
4923 4988 -1
4923 5030 1
4923 5228 1
4923 5298 -1
4923 5659 -1
4923 5806 1
4923 6357 1
4923 6428 1
4923 6459 1
4923 6469 -1
4923 6596 1
4923 6687 1
4923 6691 -1
4923 6818 -1
4923 6890 1
4923 6985 1
4924 4928 1
4924 5031 1
4924 5041 1
4924 5063 1
4924 5070 -1
4924 5088 1
4924 5108 1
4924 5112 -1
4924 5132 -1
4924 5133 1
4924 5182 1
4924 5205 1
4924 5214 1
4924 5231 1
4924 5243 1
4924 5261 1
4924 5298 -1
4924 5337 1
4924 5342 -1
4924 5376 1
4924 5390 -1
4924 5432 1
4924 5433 1
4924 5454 1
4924 5455 1
4924 5503 1
4924 5518 1
4924 5520 1
4924 5533 1
4924 5547 -1
4924 5557 1
4924 5578 -1
4924 5579 1
4924 5580 1
4924 5581 1
4924 5588 1
4924 5601 1
4924 5619 1
4924 5632 1
4924 5638 1
4924 5646 1
4924 5681 -1
4924 5767 1
4924 5791 1
4924 5812 1
4924 5815 1
4924 5837 1
4924 5893 1
4924 5895 1
4924 5910 1
4924 5911 1
4924 5968 1
4924 5974 1
4924 5984 1
4924 6003 -1
4924 6015 1
4924 6026 1
4924 6055 1
4924 6075 1
4924 6093 1
4924 6125 1
4924 6142 1
4924 6145 1
4924 6168 1
4924 6183 1
4924 6191 1
4924 6201 1
4924 6238 1
4924 6264 1
4924 6272 1
4924 6299 1
4924 6316 1
4924 6379 1
4924 6410 1
4924 6419 1
4924 6459 1
4924 6468 1
4924 6504 1
4924 6543 1
4924 6552 1
4924 6555 1
4924 6572 1
4924 6597 -1
4924 6612 1
4924 6621 1
4924 6625 1
4924 6630 1
4924 6642 1
4924 6644 1
4924 6665 1
4924 6681 1
4924 6685 1
4924 6690 1
4924 6691 1
4924 6742 1
4924 6752 -1
4924 6788 1
4924 6818 1
4924 6823 1
4924 6860 1
4924 6878 1
4924 6880 1
4924 6899 1
4924 6900 1
4924 6929 1
4924 6935 1
4924 7013 1
4924 7026 1
4924 7036 1
4924 7044 1
4924 7047 -1
4924 7063 1
4924 7065 1
4924 7116 1
4924 7184 1
4924 7192 1
4925 5214 -1
4925 5287 1
4925 5313 1
4925 5390 1
4925 5395 1
4925 5506 -1
4925 5661 1
4925 6113 1
4925 6314 1
4925 6592 1
4926 5574 -1
4927 6606 1
4928 4935 1
4928 4950 1
4928 4973 1
4928 5109 1
4928 5180 1
4928 5189 1
4928 5197 1
4928 5209 1
4928 5214 1
4928 5224 1
4928 5245 1
4928 5278 1
4928 5318 -1
4928 5379 1
4928 5410 1
4928 5433 1
4928 5455 1
4928 5495 1
4928 5506 1
4928 5536 1
4928 5538 1
4928 5575 1
4928 5580 1
4928 5601 1
4928 5605 1
4928 5617 1
4928 5619 1
4928 5627 1
4928 5646 1
4928 5648 1
4928 5692 1
4928 5729 -1
4928 5756 1
4928 5769 1
4928 5787 1
4928 5828 1
4928 5834 -1
4928 5837 1
4928 5867 1
4928 5886 1
4928 5890 1
4928 5944 1
4928 5945 -1
4928 5984 1
4928 6026 1
4928 6042 1
4928 6070 1
4928 6075 1
4928 6086 1
4928 6090 -1
4928 6125 1
4928 6152 -1
4928 6183 1
4928 6188 1
4928 6212 1
4928 6221 -1
4928 6241 1
4928 6258 1
4928 6264 1
4928 6283 1
4928 6314 1
4928 6323 1
4928 6349 -1
4928 6359 1
4928 6361 1
4928 6401 1
4928 6432 -1
4928 6448 1
4928 6468 1
4928 6469 1
4928 6524 1
4928 6555 -1
4928 6558 -1
4928 6570 1
4928 6592 1
4928 6604 -1
4928 6606 1
4928 6614 1
4928 6619 1
4928 6622 1
4928 6659 1
4928 6670 1
4928 6671 1
4928 6691 1
4928 6754 -1
4928 6761 1
4928 6823 1
4928 6843 1
4928 6860 1
4928 6880 1
4928 6934 1
4928 6935 1
4928 6945 1
4928 6976 -1
4928 7018 1
4928 7039 1
4928 7049 1
4928 7078 1
4928 7098 -1
4928 7133 1
4928 7139 1
4928 7148 1
4928 7184 1
4929 5207 1
4931 5344 1
4932 6188 1
4932 6572 1
4933 4964 1
4933 5030 1
4933 5083 1
4933 5101 1
4933 5154 1
4933 5214 1
4933 5347 1
4933 5439 1
4933 5506 1
4933 5531 1
4933 5608 1
4933 5784 1
4933 5912 1
4933 6012 1
4933 6381 1
4933 6642 1
4933 6648 1
4933 6691 1
4933 6724 1
4933 6919 1
4934 4964 1
4934 4977 1
4934 5003 1
4934 5006 1
4934 5013 1
4934 5035 1
4934 5036 -1
4934 5045 1
4934 5083 1
4934 5099 1
4934 5101 1
4934 5148 1
4934 5154 1
4934 5185 1
4934 5191 1
4934 5192 1
4934 5229 1
4934 5281 1
4934 5326 1
4934 5341 1
4934 5347 1
4934 5363 1
4934 5384 1
4934 5398 1
4934 5462 1
4934 5465 1
4934 5506 1
4934 5576 1
4934 5673 1
4934 5675 -1
4934 5685 1
4934 5689 1
4934 5727 1
4934 5728 1
4934 5764 1
4934 5784 1
4934 5819 1
4934 5856 1
4934 5867 1
4934 5869 1
4934 5925 1
4934 5947 1
4934 6011 1
4934 6082 1
4934 6103 1
4934 6127 1
4934 6144 1
4934 6146 1
4934 6169 1
4934 6174 -1
4934 6192 1
4934 6204 1
4934 6229 -1
4934 6262 1
4934 6268 1
4934 6272 1
4934 6312 1
4934 6331 1
4934 6359 1
4934 6363 1
4934 6401 -1
4934 6426 1
4934 6444 -1
4934 6448 1
4934 6469 -1
4934 6478 1
4934 6482 1
4934 6486 -1
4934 6498 -1
4934 6531 1
4934 6578 1
4934 6600 1
4934 6653 -1
4934 6668 1
4934 6691 1
4934 6705 1
4934 6708 1
4934 6713 1
4934 6738 1
4934 6797 1
4934 6798 1
4934 6808 1
4934 6818 1
4934 6829 -1
4934 6867 1
4934 6887 1
4934 6895 1
4934 6955 1
4934 6961 1
4934 6965 1
4934 6971 1
4934 6992 1
4934 7010 1
4934 7016 -1
4934 7041 1
4934 7049 1
4934 7058 1
4934 7090 1
4934 7116 1
4934 7150 -1
4934 7176 1
4934 7189 1
4935 4936 -1
4935 5030 1
4935 5048 -1
4935 5088 1
4935 5180 1
4935 5381 1
4935 5433 1
4935 5480 1
4935 5619 1
4935 5627 -1
4935 5632 1
4935 5646 1
4935 5658 1
4935 5670 1
4935 5752 -1
4935 5756 1
4935 5781 1
4935 5834 -1
4935 5890 1
4935 5970 1
4935 6028 1
4935 6086 1
4935 6191 -1
4935 6206 1
4935 6260 -1
4935 6264 -1
4935 6283 1
4935 6315 -1
4935 6323 1
4935 6441 1
4935 6469 -1
4935 6625 -1
4935 6642 -1
4935 6691 1
4935 6818 1
4935 6900 -1
4935 6921 1
4935 7129 -1
4935 7148 1
4935 7184 1
4936 5580 1
4936 6301 1
4936 6315 1
4936 6469 -1
4936 6504 -1
4936 6642 1
4936 6661 1
4936 6691 1
4936 6704 -1
4936 6860 1
4936 7039 1
4936 7124 -1
4937 4952 -1
4937 5004 1
4937 5036 -1
4937 5149 -1
4937 5342 -1
4937 5355 -1
4937 5363 -1
4937 5390 -1
4937 5401 -1
4937 5449 -1
4937 5518 -1
4937 5579 1
4937 5681 -1
4937 5760 1
4937 6023 1
4937 6191 -1
4937 6238 1
4937 6316 1
4937 6401 -1
4937 6450 1
4937 6457 -1
4937 6469 -1
4937 6508 1
4937 6552 1
4937 6592 -1
4937 6675 1
4937 6708 -1
4937 6745 -1
4937 6773 1
4937 6878 1
4937 6900 -1
4937 6916 -1
4937 6985 1
4937 6998 -1
4937 7065 1
4937 7114 -1
4937 7171 -1
4938 5244 1
4938 6572 1
4940 4952 1
4940 4955 1
4940 4996 1
4940 5207 1
4940 5429 1
4940 5462 1
4940 5481 1
4940 5580 1
4940 6145 1
4940 6238 1
4940 6433 1
4940 6463 1
4940 6615 1
4940 6646 1
4940 6675 1
4940 6984 1
4941 5501 1
4942 6483 1
4943 5936 1
4943 6740 1
4943 7065 1
4944 5068 1
4944 5202 1
4944 5233 1
4944 5285 1
4944 5299 1
4944 5376 1
4944 5465 -1
4944 5740 -1
4944 5807 -1
4944 6463 1
4944 6609 1
4944 6684 -1
4944 6740 1
4944 6753 1
4944 6878 1
4944 6915 -1
4944 6984 1
4944 7065 1
4946 4988 1
4946 5003 1
4946 5132 -1
4946 5670 1
4946 6015 -1
4946 6044 -1
4946 6183 -1
4946 6195 -1
4946 6401 -1
4946 6422 -1
4946 6500 -1
4946 6691 -1
4946 6797 -1
4946 6818 -1
4946 6965 -1
4949 7075 -1
4950 5008 1
4950 5154 1
4950 5347 1
4950 5462 1
4950 5659 1
4950 5728 1
4950 5821 1
4950 6284 1
4950 6444 1
4950 6619 1
4950 6691 1
4950 7111 1
4951 6075 1
4952 4955 1
4952 4979 1
4952 4981 1
4952 4994 1
4952 5055 1
4952 5129 1
4952 5139 1
4952 5184 1
4952 5205 1
4952 5221 -1
4952 5299 1
4952 5313 1
4952 5390 1
4952 5395 1
4952 5432 -1
4952 5460 1
4952 5462 -1
4952 5518 1
4952 5725 1
4952 5734 1
4952 5740 -1
4952 5747 1
4952 5756 -1
4952 6084 -1
4952 6103 -1
4952 6113 -1
4952 6124 -1
4952 6148 -1
4952 6280 1
4952 6283 1
4952 6314 1
4952 6366 1
4952 6392 -1
4952 6435 -1
4952 6454 1
4952 6457 1
4952 6463 1
4952 6533 1
4952 6572 1
4952 6592 1
4952 6646 1
4952 6681 -1
4952 6691 -1
4952 6761 1
4952 6814 1
4952 6901 -1
4952 6984 -1
4952 7026 1
4952 7035 1
4952 7135 1
4952 7185 1
4954 5363 1
4954 6272 1
4954 6363 1
4955 4985 1
4955 4999 1
4955 5023 1
4955 5136 1
4955 5228 1
4955 5243 1
4955 5347 -1
4955 5376 1
4955 5411 1
4955 5432 1
4955 5462 -1
4955 5495 1
4955 5503 1
4955 5511 1
4955 5538 1
4955 5579 1
4955 5588 1
4955 5654 1
4955 5677 -1
4955 5734 -1
4955 5786 1
4955 5812 -1
4955 6238 1
4955 6252 1
4955 6283 1
4955 6436 -1
4955 6537 1
4955 6552 1
4955 6572 -1
4955 6649 1
4955 6675 1
4955 6681 -1
4955 6797 1
4955 6810 1
4955 6860 1
4955 6906 -1
4955 7167 -1
4957 6448 -1
4959 5353 1
4960 5395 1
4960 5740 -1
4961 6086 1
4962 5390 -1
4962 6818 -1
4962 7029 -1
4963 5036 1
4963 5049 1
4963 5659 1
